Time,Indoor_temperature
2025-05-23 03:29:58,28.25
2025-05-23 03:36:00,28.23
2025-05-23 03:43:54,28.24
2025-05-23 03:47:15,28.24
2025-05-23 03:50:16,28.28
2025-05-23 03:51:17,28.24
2025-05-23 03:57:59,28.24
2025-05-23 03:58:20,28.21
2025-05-23 04:06:33,28.23
2025-05-23 04:23:39,28.25
2025-05-23 04:34:33,28.25
2025-05-23 05:17:48,28.09
2025-05-23 05:25:51,28.13
2025-05-23 05:34:55,28.04
2025-05-23 05:35:06,28.04
2025-05-23 05:39:27,28.03
2025-05-23 06:05:37,28.0
2025-05-23 06:18:01,27.98
2025-05-23 06:24:23,28.04
2025-05-23 06:29:36,27.95
2025-05-23 07:03:38,27.76
2025-05-23 07:15:53,27.72
2025-05-23 07:21:15,27.71
2025-05-23 07:21:25,27.71
2025-05-23 07:21:36,27.71
2025-05-23 07:26:08,27.62
2025-05-23 07:26:18,27.6
2025-05-23 07:28:59,27.62
2025-05-23 07:29:20,27.6
2025-05-23 07:30:50,27.65
2025-05-23 07:44:15,27.61
2025-05-23 07:54:49,27.58
2025-05-23 07:55:30,27.58
2025-05-23 07:58:51,27.57
2025-05-23 08:00:02,27.57
2025-05-23 08:05:54,27.54
2025-05-23 08:06:15,27.53
2025-05-23 08:10:36,27.53
2025-05-23 08:11:27,27.47
2025-05-23 08:11:37,27.45
2025-05-23 08:11:47,27.43
2025-05-23 08:17:10,27.43
2025-05-23 08:25:03,27.4
2025-05-23 08:25:13,27.43
2025-05-23 08:31:46,27.1
2025-05-23 08:38:39,26.58
2025-05-23 08:50:53,26.21
2025-05-23 09:05:09,26.1
2025-05-23 09:12:32,26.12
2025-05-23 09:29:09,26.29
2025-05-23 09:39:23,25.79
2025-05-23 09:46:05,25.7
2025-05-23 10:08:54,25.46
2025-05-23 10:18:58,25.41
2025-05-23 10:38:46,25.41
2025-05-23 11:07:47,25.77
2025-05-23 11:14:40,25.91
2025-05-23 12:05:09,26.02
2025-05-23 12:17:24,26.02
2025-05-23 12:55:58,26.04
2025-05-23 13:18:17,26.07
2025-05-23 13:26:10,26.14
2025-05-23 13:53:00,26.31
2025-05-23 13:54:40,26.29
2025-05-23 13:58:43,26.35
2025-05-23 14:04:35,25.83
2025-05-23 14:08:17,25.32
2025-05-23 14:12:59,24.82
2025-05-23 14:23:53,24.31
2025-05-23 14:30:06,24.15
2025-05-23 14:31:06,24.13
2025-05-23 14:34:58,24.08
2025-05-23 14:35:08,24.06
2025-05-23 14:35:29,24.1
2025-05-23 14:42:22,24.05
2025-05-23 14:42:42,24.05
2025-05-23 14:48:25,24.1
2025-05-23 14:53:07,24.16
2025-05-23 14:55:18,24.18
2025-05-23 15:02:52,24.22
2025-05-23 15:04:02,24.19
2025-05-23 15:04:13,24.22
2025-05-23 15:08:45,24.23
2025-05-23 15:09:35,24.23
2025-05-23 15:17:19,24.3
2025-05-23 15:31:34,24.57
2025-05-23 15:31:45,24.59
2025-05-23 15:32:15,24.59
2025-05-23 15:40:39,24.65
2025-05-23 15:41:09,24.68
2025-05-23 15:44:41,24.65
2025-05-23 16:35:10,25.18
2025-05-23 16:36:41,25.12
2025-05-23 16:37:51,25.17
2025-05-23 16:41:13,25.21
2025-05-23 16:58:10,25.42
2025-05-23 17:24:00,25.51
2025-05-23 17:34:34,25.0
2025-05-23 17:39:57,24.96
2025-05-23 17:40:58,24.89
2025-05-23 17:56:44,24.92
2025-05-23 18:16:52,25.42
2025-05-23 18:24:55,25.93
2025-05-23 18:38:40,26.35
2025-05-23 18:40:11,26.38
2025-05-23 18:53:26,26.47
2025-05-23 19:03:50,25.95
2025-05-23 19:06:32,25.41
2025-05-23 19:09:53,24.9
2025-05-23 19:15:15,24.4
2025-05-23 19:21:48,24.3
2025-05-23 19:38:46,24.44
2025-05-23 19:57:33,24.66
2025-05-23 20:06:27,24.82
2025-05-23 20:19:22,24.93
2025-05-23 20:27:45,25.44
2025-05-23 20:30:36,25.72
2025-05-23 20:33:28,25.94
2025-05-23 20:42:02,26.46
2025-05-23 21:09:42,26.4
2025-05-23 21:23:47,26.24
2025-05-23 22:11:35,26.25
2025-05-23 22:15:57,26.33
2025-05-23 22:42:57,26.75
2025-05-23 23:09:37,26.78
2025-05-24 00:04:28,26.64
2025-05-24 00:06:49,26.63
2025-05-24 00:30:48,26.77
2025-05-24 01:05:00,26.73
2025-05-24 01:55:49,26.49
2025-05-24 02:27:01,26.35
2025-05-24 02:30:23,26.28
2025-05-24 02:51:51,26.18
2025-05-24 02:54:03,26.21
2025-05-24 03:41:20,25.69
2025-05-24 03:43:11,25.7
2025-05-24 04:12:43,25.34
2025-05-24 04:41:04,25.25
2025-05-24 04:49:57,25.28
2025-05-24 05:27:22,25.28
2025-05-24 05:34:25,25.17
2025-05-24 06:29:06,25.2
2025-05-24 06:30:07,25.23
2025-05-24 06:58:58,25.25
2025-05-24 07:22:37,25.21
2025-05-24 07:25:38,25.17
2025-05-24 07:52:39,25.05
2025-05-24 08:25:32,24.97
2025-05-24 08:30:04,25.18
2025-05-24 08:34:56,25.7
2025-05-24 09:05:48,25.79
2025-05-24 09:11:30,25.9
2025-05-24 09:25:16,26.22
2025-05-24 09:42:53,26.4
2025-05-24 10:24:48,26.33
2025-05-24 10:25:19,26.26
2025-05-24 11:02:23,26.78
2025-05-24 11:18:49,26.89
2025-05-24 11:19:59,26.97
2025-05-24 12:05:16,27.3
2025-05-24 12:16:00,27.29
2025-05-24 13:06:19,27.67
2025-05-24 13:15:52,27.68
2025-05-24 13:37:21,27.68
2025-05-24 14:06:21,27.13
2025-05-24 14:09:22,26.56
2025-05-24 14:12:54,26.05
2025-05-24 14:14:45,25.95
2025-05-24 14:18:47,25.53
2025-05-24 14:29:31,25.03
2025-05-24 14:30:42,25.1
2025-05-24 14:42:07,25.06
2025-05-24 15:05:46,25.1
2025-05-24 15:12:39,25.03
2025-05-24 15:23:34,24.93
2025-05-24 15:28:46,24.94
2025-05-24 15:52:35,25.2
2025-05-24 16:04:30,25.09
2025-05-24 16:05:20,25.09
2025-05-24 16:06:31,25.13
2025-05-24 16:53:19,25.65
2025-05-24 17:04:44,25.56
2025-05-24 17:08:36,25.12
2025-05-24 17:45:10,25.14
2025-05-24 18:01:46,25.09
2025-05-24 18:33:49,25.58
2025-05-24 18:57:58,25.58
2025-05-24 19:09:43,25.2
2025-05-24 19:50:28,25.49
2025-05-24 19:52:30,25.48
2025-05-24 20:06:05,25.72
2025-05-24 20:24:02,26.05
2025-05-24 20:40:38,25.55
2025-05-24 20:49:42,25.24
2025-05-24 21:24:46,25.21
2025-05-24 21:41:23,25.17
2025-05-24 21:51:17,25.51
2025-05-24 22:07:13,25.0
2025-05-24 22:12:05,24.5
2025-05-24 22:29:12,24.74
2025-05-24 22:35:55,24.9
2025-05-24 23:03:26,25.24
2025-05-24 23:34:48,25.61
2025-05-24 23:55:46,24.71
